video,prompt
dataset/wan22_training/charades_processed/1WLKW_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 1WLKW"
dataset/wan22_training/charades_processed/XQ4RB_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: XQ4RB"
dataset/wan22_training/charades_processed/12T13_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 12T13"
dataset/wan22_training/charades_processed/TEPWB_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: TEPWB"
dataset/wan22_training/charades_processed/YOCI8_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: YOCI8"
dataset/wan22_training/charades_processed/7K2CS_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 7K2CS"
dataset/wan22_training/charades_processed/FNJ2G_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: FNJ2G"
dataset/wan22_training/charades_processed/VP4OG_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: VP4OG"
dataset/wan22_training/charades_processed/5776I_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 5776I"
dataset/wan22_training/charades_processed/51J43_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 51J43"
dataset/wan22_training/charades_processed/U104F_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: U104F"
dataset/wan22_training/charades_processed/OTL44_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: OTL44"
dataset/wan22_training/charades_processed/LN3WU_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: LN3WU"
dataset/wan22_training/charades_processed/X3952_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: X3952"
dataset/wan22_training/charades_processed/AZXRK_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: AZXRK"
dataset/wan22_training/charades_processed/WR1QE_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: WR1QE"
dataset/wan22_training/charades_processed/PV856_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: PV856"
dataset/wan22_training/charades_processed/VA7IT_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: VA7IT"
dataset/wan22_training/charades_processed/NLXQE_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: NLXQE"
dataset/wan22_training/charades_processed/BYP85_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: BYP85"
dataset/wan22_training/charades_processed/41F2M_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 41F2M"
dataset/wan22_training/charades_processed/H6BT7_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: H6BT7"
dataset/wan22_training/charades_processed/D7M6N_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: D7M6N"
dataset/wan22_training/charades_processed/FAJEA_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: FAJEA"
dataset/wan22_training/charades_processed/MRZ44_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: MRZ44"
dataset/wan22_training/charades_processed/CTFYL_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: CTFYL"
dataset/wan22_training/charades_processed/0PPPL_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 0PPPL"
dataset/wan22_training/charades_processed/6J00B_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 6J00B"
dataset/wan22_training/charades_processed/GWLAI_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: GWLAI"
dataset/wan22_training/charades_processed/7K9XM_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 7K9XM"
dataset/wan22_training/charades_processed/V2MHO_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: V2MHO"
dataset/wan22_training/charades_processed/B4MNI_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: B4MNI"
dataset/wan22_training/charades_processed/Q7YXN_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: Q7YXN"
dataset/wan22_training/charades_processed/L42OQ_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: L42OQ"
dataset/wan22_training/charades_processed/GKVBS_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: GKVBS"
dataset/wan22_training/charades_processed/7HV9Q_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 7HV9Q"
dataset/wan22_training/charades_processed/3RSJV_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 3RSJV"
dataset/wan22_training/charades_processed/VAKF0_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: VAKF0"
dataset/wan22_training/charades_processed/6G96Q_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 6G96Q"
dataset/wan22_training/charades_processed/RJDH2_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: RJDH2"
dataset/wan22_training/charades_processed/Y4X8J_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: Y4X8J"
dataset/wan22_training/charades_processed/U6EKW_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: U6EKW"
dataset/wan22_training/charades_processed/JO6GB_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: JO6GB"
dataset/wan22_training/charades_processed/FHXKQ_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: FHXKQ"
dataset/wan22_training/charades_processed/EHYXP_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: EHYXP"
dataset/wan22_training/charades_processed/URWJL_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: URWJL"
dataset/wan22_training/charades_processed/HEV65_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: HEV65"
dataset/wan22_training/charades_processed/OBS75_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: OBS75"
dataset/wan22_training/charades_processed/38NUC_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 38NUC"
dataset/wan22_training/charades_processed/C9VPX_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: C9VPX"
dataset/wan22_training/charades_processed/X084M_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: X084M"
dataset/wan22_training/charades_processed/P2HZG_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: P2HZG"
dataset/wan22_training/charades_processed/8ISS6_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 8ISS6"
dataset/wan22_training/charades_processed/HXUAH_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: HXUAH"
dataset/wan22_training/charades_processed/PH5VU_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: PH5VU"
dataset/wan22_training/charades_processed/H59EA_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: H59EA"
dataset/wan22_training/charades_processed/CXF35_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: CXF35"
dataset/wan22_training/charades_processed/SX0HE_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: SX0HE"
dataset/wan22_training/charades_processed/F1OMV_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: F1OMV"
dataset/wan22_training/charades_processed/9HVZN_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 9HVZN"
dataset/wan22_training/charades_processed/MLS4T_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: MLS4T"
dataset/wan22_training/charades_processed/FRXS5_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: FRXS5"
dataset/wan22_training/charades_processed/WY433_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: WY433"
dataset/wan22_training/charades_processed/YH70K_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: YH70K"
dataset/wan22_training/charades_processed/EAGYP_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: EAGYP"
dataset/wan22_training/charades_processed/HHNTA_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: HHNTA"
dataset/wan22_training/charades_processed/YM213_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: YM213"
dataset/wan22_training/charades_processed/8VSV6_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 8VSV6"
dataset/wan22_training/charades_processed/Z3H4P_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: Z3H4P"
dataset/wan22_training/charades_processed/PZD7Z_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: PZD7Z"
dataset/wan22_training/charades_processed/9NL5G_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 9NL5G"
dataset/wan22_training/charades_processed/0H5VC_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 0H5VC"
dataset/wan22_training/charades_processed/4WWYI_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 4WWYI"
dataset/wan22_training/charades_processed/J06RS_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: J06RS"
dataset/wan22_training/charades_processed/KWZSA_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: KWZSA"
dataset/wan22_training/charades_processed/7FQ5Q_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 7FQ5Q"
dataset/wan22_training/charades_processed/AB166_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: AB166"
dataset/wan22_training/charades_processed/UJOLG_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: UJOLG"
dataset/wan22_training/charades_processed/8ATVC_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 8ATVC"
dataset/wan22_training/charades_processed/VBML2_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: VBML2"
dataset/wan22_training/charades_processed/727IZ_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 727IZ"
dataset/wan22_training/charades_processed/FVINY_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: FVINY"
