video,prompt
dataset/wan22_training/ravdess_processed/02-01-05-02-01-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-05-02-01-01-01"
dataset/wan22_training/ravdess_processed/01-01-05-01-01-02-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-05-01-01-02-01"
dataset/wan22_training/ravdess_processed/01-01-01-01-01-02-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-01-01-01-02-01"
dataset/wan22_training/ravdess_processed/02-01-03-02-02-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-03-02-02-01-01"
dataset/wan22_training/ravdess_processed/01-01-04-01-01-02-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-04-01-01-02-01"
dataset/wan22_training/ravdess_processed/01-01-07-02-01-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-07-02-01-01-01"
dataset/wan22_training/ravdess_processed/02-01-03-02-01-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-03-02-01-01-01"
dataset/wan22_training/ravdess_processed/02-01-03-02-01-02-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-03-02-01-02-01"
dataset/wan22_training/ravdess_processed/02-01-07-01-02-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-07-01-02-01-01"
dataset/wan22_training/ravdess_processed/01-01-07-01-01-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-07-01-01-01-01"
dataset/wan22_training/ravdess_processed/01-01-05-02-02-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-05-02-02-01-01"
dataset/wan22_training/ravdess_processed/01-01-04-02-02-02-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-04-02-02-02-01"
dataset/wan22_training/ravdess_processed/02-01-04-02-02-02-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-04-02-02-02-01"
dataset/wan22_training/ravdess_processed/02-01-08-01-01-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-08-01-01-01-01"
dataset/wan22_training/ravdess_processed/02-01-06-01-01-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-06-01-01-01-01"
dataset/wan22_training/ravdess_processed/01-01-06-01-02-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-06-01-02-01-01"
dataset/wan22_training/ravdess_processed/01-01-05-01-01-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-05-01-01-01-01"
dataset/wan22_training/ravdess_processed/01-01-01-01-02-02-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-01-01-02-02-01"
dataset/wan22_training/ravdess_processed/02-01-02-02-01-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-02-02-01-01-01"
dataset/wan22_training/ravdess_processed/02-01-06-01-02-02-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-06-01-02-02-01"
dataset/wan22_training/ravdess_processed/01-01-05-01-02-02-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-05-01-02-02-01"
dataset/wan22_training/ravdess_processed/02-01-01-01-02-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-01-01-02-01-01"
dataset/wan22_training/ravdess_processed/02-01-02-02-02-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-02-02-02-01-01"
dataset/wan22_training/ravdess_processed/02-01-08-02-02-02-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-08-02-02-02-01"
dataset/wan22_training/ravdess_processed/01-01-05-02-01-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-05-02-01-01-01"
dataset/wan22_training/ravdess_processed/01-01-04-01-01-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-04-01-01-01-01"
dataset/wan22_training/ravdess_processed/02-01-04-02-02-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-04-02-02-01-01"
dataset/wan22_training/ravdess_processed/02-01-05-01-01-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-05-01-01-01-01"
dataset/wan22_training/ravdess_processed/01-01-03-01-02-01-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-03-01-02-01-01"
dataset/wan22_training/ravdess_processed/01-01-04-02-01-02-01_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-04-02-01-02-01"
dataset/wan22_training/ravdess_processed/02-01-02-01-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-02-01-02-02-09"
dataset/wan22_training/ravdess_processed/02-01-07-02-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-07-02-01-01-09"
dataset/wan22_training/ravdess_processed/01-01-07-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-07-01-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-06-02-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-06-02-02-02-09"
dataset/wan22_training/ravdess_processed/01-01-06-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-06-01-02-01-09"
dataset/wan22_training/ravdess_processed/02-01-08-02-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-08-02-01-02-09"
dataset/wan22_training/ravdess_processed/02-01-05-01-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-05-01-01-01-09"
dataset/wan22_training/ravdess_processed/01-01-02-01-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-02-01-01-02-09"
dataset/wan22_training/ravdess_processed/02-01-06-01-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-06-01-01-01-09"
dataset/wan22_training/ravdess_processed/02-01-06-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-06-01-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-05-02-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-05-02-02-02-09"
dataset/wan22_training/ravdess_processed/02-01-05-01-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-05-01-02-02-09"
dataset/wan22_training/ravdess_processed/01-01-02-02-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-02-02-02-02-09"
dataset/wan22_training/ravdess_processed/02-01-08-01-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-08-01-02-02-09"
dataset/wan22_training/ravdess_processed/02-01-01-01-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-01-01-02-02-09"
dataset/wan22_training/ravdess_processed/02-01-02-02-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-02-02-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-04-02-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-04-02-01-01-09"
dataset/wan22_training/ravdess_processed/02-01-06-01-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-06-01-02-02-09"
dataset/wan22_training/ravdess_processed/02-01-08-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-08-01-02-01-09"
dataset/wan22_training/ravdess_processed/02-01-03-01-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-03-01-01-02-09"
dataset/wan22_training/ravdess_processed/01-01-04-01-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-04-01-02-02-09"
dataset/wan22_training/ravdess_processed/02-01-05-02-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-05-02-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-03-02-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-03-02-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-08-01-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-08-01-02-02-09"
dataset/wan22_training/ravdess_processed/02-01-07-01-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-07-01-01-01-09"
dataset/wan22_training/ravdess_processed/01-01-01-01-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-01-01-01-02-09"
dataset/wan22_training/ravdess_processed/01-01-06-01-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-06-01-01-01-09"
dataset/wan22_training/ravdess_processed/02-01-01-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-01-01-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-04-02-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-04-02-02-02-09"
dataset/wan22_training/ravdess_processed/01-01-02-02-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-02-02-02-01-09"
dataset/wan22_training/ravdess_processed/02-01-02-01-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-02-01-01-02-09"
dataset/wan22_training/ravdess_processed/01-01-05-02-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-05-02-01-02-09"
dataset/wan22_training/ravdess_processed/02-01-07-01-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-07-01-02-02-09"
dataset/wan22_training/ravdess_processed/02-01-04-02-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-04-02-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-08-02-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-08-02-01-01-09"
dataset/wan22_training/ravdess_processed/01-01-07-02-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-07-02-01-02-09"
dataset/wan22_training/ravdess_processed/01-01-03-01-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-03-01-02-02-09"
dataset/wan22_training/ravdess_processed/02-01-03-02-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-03-02-01-01-09"
dataset/wan22_training/ravdess_processed/02-01-08-02-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-08-02-02-01-09"
dataset/wan22_training/ravdess_processed/02-01-06-02-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-06-02-01-01-09"
dataset/wan22_training/ravdess_processed/02-01-07-01-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-07-01-01-02-09"
dataset/wan22_training/ravdess_processed/01-01-08-02-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-08-02-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-01-01-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-01-01-01-01-09"
dataset/wan22_training/ravdess_processed/01-01-02-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-02-01-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-02-01-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-02-01-01-01-09"
dataset/wan22_training/ravdess_processed/01-01-03-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-03-01-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-08-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-08-01-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-04-01-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-04-01-01-02-09"
dataset/wan22_training/ravdess_processed/02-01-07-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-07-01-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-06-02-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-06-02-01-02-09"
dataset/wan22_training/ravdess_processed/01-01-03-02-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-03-02-01-02-09"
dataset/wan22_training/ravdess_processed/02-01-02-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-02-01-02-01-09"
dataset/wan22_training/ravdess_processed/02-01-03-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-03-01-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-04-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-04-01-02-01-09"
dataset/wan22_training/ravdess_processed/02-01-03-01-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-03-01-02-02-09"
dataset/wan22_training/ravdess_processed/01-01-06-01-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-06-01-01-02-09"
dataset/wan22_training/ravdess_processed/01-01-08-02-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-08-02-02-02-09"
dataset/wan22_training/ravdess_processed/02-01-03-02-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-03-02-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-05-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-05-01-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-07-02-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-07-02-01-01-09"
dataset/wan22_training/ravdess_processed/01-01-02-02-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-02-02-01-02-09"
dataset/wan22_training/ravdess_processed/02-01-02-01-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-02-01-01-01-09"
dataset/wan22_training/ravdess_processed/02-01-04-02-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-04-02-01-02-09"
dataset/wan22_training/ravdess_processed/01-01-01-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-01-01-02-01-09"
dataset/wan22_training/ravdess_processed/02-01-04-01-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-04-01-01-01-09"
dataset/wan22_training/ravdess_processed/02-01-06-02-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-06-02-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-06-02-01-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-06-02-01-01-09"
dataset/wan22_training/ravdess_processed/02-01-02-02-02-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-02-02-02-02-09"
dataset/wan22_training/ravdess_processed/01-01-07-02-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-07-02-02-01-09"
dataset/wan22_training/ravdess_processed/01-01-08-01-01-02-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-08-01-01-02-09"
dataset/wan22_training/ravdess_processed/01-01-04-02-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 01-01-04-02-02-01-09"
dataset/wan22_training/ravdess_processed/02-01-07-02-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-07-02-02-01-09"
dataset/wan22_training/ravdess_processed/02-01-05-01-02-01-09_1280x704_24fps.mp4,"A person expressing emotion, close-up face view, video_id: 02-01-05-01-02-01-09"
